Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,2,0,22,1,0,7.25,1
1,0,1,38,1,0,71.2833,2
1,2,1,26,0,0,7.925,1
1,0,1,35,1,0,53.1,1
0,2,0,35,0,0,8.05,1
0,2,0,29.699118,0,0,8.4583,0
0,0,0,54,0,0,51.8625,1
0,2,0,2,3,1,21.075,1
1,2,1,27,0,2,11.1333,1
1,1,1,14,1,0,30.0708,2
1,2,1,4,1,1,16.7,1
1,0,1,58,0,0,26.55,1
0,2,0,20,0,0,8.05,1
0,2,0,39,1,5,31.275,1
0,2,1,14,0,0,7.8542,1
1,1,1,55,0,0,16,1
0,2,0,2,4,1,29.125,0
1,1,0,29.699118,0,0,13,1
0,2,1,31,1,0,18,1
1,2,1,29.699118,0,0,7.225,2
0,1,0,35,0,0,26,1
1,1,0,34,0,0,13,1
1,2,1,15,0,0,8.0292,0
1,0,0,28,0,0,35.5,1
0,2,1,8,3,1,21.075,1
1,2,1,38,1,5,31.3875,1
0,2,0,29.699118,0,0,7.225,2
0,0,0,19,3,2,263,1
1,2,1,29.699118,0,0,7.8792,0
0,2,0,29.699118,0,0,7.8958,1
0,0,0,40,0,0,27.7208,2
1,0,1,29.699118,1,0,146.5208,2
1,2,1,29.699118,0,0,7.75,0
0,1,0,66,0,0,10.5,1
0,0,0,28,1,0,82.1708,2
0,0,0,42,1,0,52,1
1,2,0,29.699118,0,0,7.2292,2
0,2,0,21,0,0,8.05,1
0,2,1,18,2,0,18,1
1,2,1,14,1,0,11.2417,2
0,2,1,40,1,0,9.475,1
0,1,1,27,1,0,21,1
0,2,0,29.699118,0,0,7.8958,2
1,1,1,3,1,2,41.5792,2
1,2,1,19,0,0,7.8792,0
0,2,0,29.699118,0,0,8.05,1
0,2,0,29.699118,1,0,15.5,0
1,2,1,29.699118,0,0,7.75,0
0,2,0,29.699118,2,0,21.6792,2
0,2,1,18,1,0,17.8,1
0,2,0,7,4,1,39.6875,1
0,2,0,21,0,0,7.8,1
1,0,1,49,1,0,76.7292,2
1,1,1,29,1,0,26,1
0,0,0,65,0,1,61.9792,2
1,0,0,29.699118,0,0,35.5,1
1,1,1,21,0,0,10.5,1
0,2,0,28.5,0,0,7.2292,2
1,1,1,5,1,2,27.75,1
0,2,0,11,5,2,46.9,1
0,2,0,22,0,0,7.2292,2
1,0,1,38,0,0,80,1.102362
0,0,0,45,1,0,83.475,1
0,2,0,4,3,2,27.9,1
0,0,0,29.699118,0,0,27.7208,2
1,2,0,29.699118,1,1,15.2458,2
1,1,1,29,0,0,10.5,1
0,2,0,19,0,0,8.1583,1
1,2,1,17,4,2,7.925,1
0,2,0,26,2,0,8.6625,1
0,1,0,32,0,0,10.5,1
0,2,1,16,5,2,46.9,1
0,1,0,21,0,0,73.5,1
0,2,0,26,1,0,14.4542,2
1,2,0,32,0,0,56.4958,1
0,2,0,25,0,0,7.65,1
0,2,0,29.699118,0,0,7.8958,1
0,2,0,29.699118,0,0,8.05,1
1,1,0,0.83,0,2,29,1
1,2,1,30,0,0,12.475,1
0,2,0,22,0,0,9,1
1,2,0,29,0,0,9.5,1
1,2,1,29.699118,0,0,7.7875,0
0,0,0,28,0,0,47.1,1
1,1,1,17,0,0,10.5,1
1,2,1,33,3,0,15.85,1
0,2,0,16,1,3,34.375,1
0,2,0,29.699118,0,0,8.05,1
1,0,1,23,3,2,263,1
0,2,0,24,0,0,8.05,1
0,2,0,29,0,0,8.05,1
0,2,0,20,0,0,7.8542,1
0,0,0,46,1,0,61.175,1
0,2,0,26,1,2,20.575,1
0,2,0,59,0,0,7.25,1
0,2,0,29.699118,0,0,8.05,1
0,0,0,71,0,0,34.6542,2
1,0,0,23,0,1,63.3583,2
1,1,1,34,0,1,23,1
0,1,0,34,1,0,26,1
0,2,1,28,0,0,7.8958,1
0,2,0,29.699118,0,0,7.8958,1
0,0,0,21,0,1,77.2875,1
0,2,0,33,0,0,8.6542,1
0,2,0,37,2,0,7.925,1
0,2,0,28,0,0,7.8958,1
1,2,1,21,0,0,7.65,1
1,2,0,29.699118,0,0,7.775,1
0,2,0,38,0,0,7.8958,1
1,2,1,29.699118,1,0,24.15,0
0,0,0,47,0,0,52,1
0,2,1,14.5,1,0,14.4542,2
0,2,0,22,0,0,8.05,1
0,2,1,20,1,0,9.825,1
0,2,1,17,0,0,14.4583,2
0,2,0,21,0,0,7.925,1
0,2,0,70.5,0,0,7.75,0
0,1,0,29,1,0,21,1
0,0,0,24,0,1,247.5208,2
0,2,1,2,4,2,31.275,1
0,1,0,21,2,0,73.5,1
0,2,0,29.699118,0,0,8.05,1
0,1,0,32.5,1,0,30.0708,2
1,1,1,32.5,0,0,13,1
0,0,0,54,0,1,77.2875,1
1,2,0,12,1,0,11.2417,2
0,2,0,29.699118,0,0,7.75,0
1,2,0,24,0,0,7.1417,1
1,2,1,29.699118,1,1,22.3583,2
0,2,0,45,0,0,6.975,1
0,2,0,33,0,0,7.8958,2
0,2,0,20,0,0,7.05,1
0,2,1,47,1,0,14.5,1
1,1,1,29,1,0,26,1
0,1,0,25,0,0,13,1
0,1,0,23,0,0,15.0458,2
1,0,1,19,0,2,26.2833,1
0,0,0,37,1,0,53.1,1
0,2,0,16,0,0,9.2167,1
0,0,0,24,0,0,79.2,2
0,2,1,29.699118,0,2,15.2458,2
1,2,1,22,0,0,7.75,1
1,2,1,24,1,0,15.85,1
0,2,0,19,0,0,6.75,0
0,1,0,18,0,0,11.5,1
0,1,0,19,1,1,36.75,1
1,2,0,27,0,0,7.7958,1
0,2,1,9,2,2,34.375,1
0,1,0,36.5,0,2,26,1
0,1,0,42,0,0,13,1
0,1,0,51,0,0,12.525,1
1,0,1,22,1,0,66.6,1
0,2,0,55.5,0,0,8.05,1
0,2,0,40.5,0,2,14.5,1
0,2,0,29.699118,0,0,7.3125,1
0,0,0,51,0,1,61.3792,2
1,2,1,16,0,0,7.7333,0
0,2,0,30,0,0,8.05,1
0,2,0,29.699118,0,0,8.6625,1
0,2,0,29.699118,8,2,69.55,1
0,2,0,44,0,1,16.1,1
1,1,1,40,0,0,15.75,1
0,2,0,26,0,0,7.775,1
0,2,0,17,0,0,8.6625,1
0,2,0,1,4,1,39.6875,1
1,2,0,9,0,2,20.525,1
1,0,1,29.699118,0,1,55,1
0,2,1,45,1,4,27.9,1
0,0,0,29.699118,0,0,25.925,1
0,2,0,28,0,0,56.4958,1
0,0,0,61,0,0,33.5,1
0,2,0,4,4,1,29.125,0
1,2,1,1,1,1,11.1333,1
0,2,0,21,0,0,7.925,1
0,0,0,56,0,0,30.6958,2
0,2,0,18,1,1,7.8542,1
0,2,0,29.699118,3,1,25.4667,1
0,0,1,50,0,0,28.7125,2
0,1,0,30,0,0,13,1
0,2,0,36,0,0,0,1
0,2,1,29.699118,8,2,69.55,1
0,1,0,29.699118,0,0,15.05,2
0,2,0,9,4,2,31.3875,1
1,1,0,1,2,1,39,1
1,2,1,4,0,2,22.025,1
0,0,0,29.699118,0,0,50,1
1,2,1,29.699118,1,0,15.5,0
1,0,0,45,0,0,26.55,1
0,2,0,40,1,1,15.5,0
0,2,0,36,0,0,7.8958,1
1,1,1,32,0,0,13,1
0,1,0,19,0,0,13,1
1,2,1,19,1,0,7.8542,1
1,1,0,3,1,1,26,1
1,0,1,44,0,0,27.7208,2
1,0,1,58,0,0,146.5208,2
0,2,0,29.699118,0,0,7.75,0
0,2,0,42,0,1,8.4042,1
1,2,1,29.699118,0,0,7.75,0
0,1,1,24,0,0,13,1
0,2,0,28,0,0,9.5,1
0,2,0,29.699118,8,2,69.55,1
0,2,0,34,0,0,6.4958,1
0,2,0,45.5,0,0,7.225,2
1,2,0,18,0,0,8.05,1
0,2,1,2,0,1,10.4625,1
0,2,0,32,1,0,15.85,1
1,2,0,26,0,0,18.7875,2
1,2,1,16,0,0,7.75,0
1,0,0,40,0,0,31,2
0,2,0,24,0,0,7.05,1
1,1,1,35,0,0,21,1
0,2,0,22,0,0,7.25,1
0,1,0,30,0,0,13,1
0,2,0,29.699118,1,0,7.75,0
1,0,1,31,1,0,113.275,2
1,2,1,27,0,0,7.925,1
0,1,0,42,1,0,27,1
1,0,1,32,0,0,76.2917,2
0,1,0,30,0,0,10.5,1
1,2,0,16,0,0,8.05,1
0,1,0,27,0,0,13,1
0,2,0,51,0,0,8.05,1
0,2,0,29.699118,0,0,7.8958,1
1,0,0,38,1,0,90,1
0,2,0,22,0,0,9.35,1
1,1,0,19,0,0,10.5,1
0,2,0,20.5,0,0,7.25,1
0,1,0,18,0,0,13,1
0,2,1,29.699118,3,1,25.4667,1
1,0,1,35,1,0,83.475,1
0,2,0,29,0,0,7.775,1
0,1,0,59,0,0,13.5,1
1,2,1,5,4,2,31.3875,1
0,1,0,24,0,0,10.5,1
0,2,1,29.699118,0,0,7.55,1
0,1,0,44,1,0,26,1
1,1,1,8,0,2,26.25,1
0,1,0,19,0,0,10.5,1
0,1,0,33,0,0,12.275,1
0,2,1,29.699118,1,0,14.4542,2
1,2,1,29.699118,1,0,15.5,0
0,1,0,29,0,0,10.5,1
0,2,0,22,0,0,7.125,1
0,2,0,30,0,0,7.225,2
0,0,0,44,2,0,90,0
0,2,1,25,0,0,7.775,1
1,1,1,24,0,2,14.5,1
1,0,0,37,1,1,52.5542,1
0,1,0,54,1,0,26,1
0,2,0,29.699118,0,0,7.25,1
0,2,1,29,1,1,10.4625,1
0,0,0,62,0,0,26.55,1
0,2,0,30,1,0,16.1,1
0,2,1,41,0,2,20.2125,1
1,2,1,29,0,2,15.2458,2
1,0,1,29.699118,0,0,79.2,2
1,0,1,30,0,0,86.5,1
1,0,1,35,0,0,512.3292,2
1,1,1,50,0,1,26,1
0,2,0,29.699118,0,0,7.75,0
1,2,0,3,4,2,31.3875,1
0,0,0,52,1,1,79.65,1
0,0,0,40,0,0,0,1
0,2,1,29.699118,0,0,7.75,0
0,1,0,36,0,0,10.5,1
0,2,0,16,4,1,39.6875,1
1,2,0,25,1,0,7.775,1
1,0,1,58,0,1,153.4625,1
1,0,1,35,0,0,135.6333,1
0,0,0,29.699118,0,0,31,1
1,2,0,25,0,0,0,1
1,1,1,41,0,1,19.5,1
0,0,0,37,0,1,29.7,2
1,2,1,29.699118,0,0,7.75,0
1,0,1,63,1,0,77.9583,1
0,2,1,45,0,0,7.75,1
0,1,0,29.699118,0,0,0,1
0,2,0,7,4,1,29.125,0
1,2,1,35,1,1,20.25,1
0,2,0,65,0,0,7.75,0
0,2,0,28,0,0,7.8542,1
0,2,0,16,0,0,9.5,1
1,2,0,19,0,0,8.05,1
0,0,0,29.699118,0,0,26,1
0,2,0,33,0,0,8.6625,2
1,2,0,30,0,0,9.5,1
0,2,0,22,0,0,7.8958,1
1,1,0,42,0,0,13,1
1,2,1,22,0,0,7.75,0
1,0,1,26,0,0,78.85,1
1,0,1,19,1,0,91.0792,2
0,1,0,36,0,0,12.875,2
0,2,1,24,0,0,8.85,1
0,2,0,24,0,0,7.8958,1
0,0,0,29.699118,0,0,27.7208,2
0,2,0,23.5,0,0,7.2292,2
0,0,1,2,1,2,151.55,1
1,0,0,29.699118,0,0,30.5,1
1,0,1,50,0,1,247.5208,2
1,2,1,29.699118,0,0,7.75,0
1,2,0,29.699118,2,0,23.25,0
0,2,0,19,0,0,0,1
1,1,1,29.699118,0,0,12.35,0
0,2,0,29.699118,0,0,8.05,1
1,0,0,0.92,1,2,151.55,1
1,0,1,29.699118,0,0,110.8833,2
1,0,1,17,1,0,108.9,2
0,1,0,30,1,0,24,2
1,0,1,30,0,0,56.9292,2
1,0,1,24,0,0,83.1583,2
1,0,1,18,2,2,262.375,2
0,1,1,26,1,1,26,1
0,2,0,28,0,0,7.8958,1
0,1,0,43,1,1,26.25,1
1,2,1,26,0,0,7.8542,1
1,1,1,24,1,0,26,1
0,1,0,54,0,0,14,1
1,0,1,31,0,2,164.8667,1
1,0,1,40,1,1,134.5,2
0,2,0,22,0,0,7.25,1
0,2,0,27,0,0,7.8958,1
1,1,1,30,0,0,12.35,0
1,1,1,22,1,1,29,1
0,2,0,29.699118,8,2,69.55,1
1,0,1,36,0,0,135.6333,2
0,2,0,61,0,0,6.2375,1
1,1,1,36,0,0,13,1
1,2,1,31,1,1,20.525,1
1,0,1,16,0,1,57.9792,2
1,2,1,29.699118,2,0,23.25,0
0,0,0,45.5,0,0,28.5,1
0,0,0,38,0,1,153.4625,1
0,2,0,16,2,0,18,1
1,0,1,29.699118,1,0,133.65,1
0,2,0,29.699118,0,0,7.8958,1
0,0,0,29,1,0,66.6,1
1,0,1,41,0,0,134.5,2
1,2,0,45,0,0,8.05,1
0,0,0,45,0,0,35.5,1
1,1,0,2,1,1,26,1
1,0,1,24,3,2,263,1
0,1,0,28,0,0,13,1
0,1,0,25,0,0,13,1
0,1,0,36,0,0,13,1
1,1,1,24,0,0,13,1
1,1,1,40,0,0,13,1
1,2,1,29.699118,1,0,16.1,1
1,2,0,3,1,1,15.9,1
0,2,0,42,0,0,8.6625,1
0,2,0,23,0,0,9.225,1
0,0,0,29.699118,0,0,35,1
0,2,0,15,1,1,7.2292,2
0,2,0,25,1,0,17.8,1
0,2,0,29.699118,0,0,7.225,2
0,2,0,28,0,0,9.5,1
1,0,1,22,0,1,55,1
0,1,1,38,0,0,13,1
1,2,1,29.699118,0,0,7.8792,0
1,2,1,29.699118,0,0,7.8792,0
0,2,0,40,1,4,27.9,1
0,1,0,29,1,0,27.7208,2
0,2,1,45,0,1,14.4542,2
0,2,0,35,0,0,7.05,1
0,2,0,29.699118,1,0,15.5,0
0,2,0,30,0,0,7.25,1
1,0,1,60,1,0,75.25,2
1,2,1,29.699118,0,0,7.2292,2
1,2,1,29.699118,0,0,7.75,0
1,0,1,24,0,0,69.3,2
1,0,0,25,1,0,55.4417,2
0,2,0,18,1,0,6.4958,1
0,2,0,19,0,0,8.05,1
0,0,0,22,0,0,135.6333,2
0,2,1,3,3,1,21.075,1
1,0,1,29.699118,1,0,82.1708,2
1,2,1,22,0,0,7.25,1
0,0,0,27,0,2,211.5,2
0,2,0,20,0,0,4.0125,2
0,2,0,19,0,0,7.775,1
1,0,1,42,0,0,227.525,2
1,2,1,1,0,2,15.7417,2
0,2,0,32,0,0,7.925,1
1,0,1,35,1,0,52,1
0,2,0,29.699118,0,0,7.8958,1
0,1,0,18,0,0,73.5,1
0,2,0,1,5,2,46.9,1
1,1,1,36,0,0,13,1
0,2,0,29.699118,0,0,7.7292,0
1,1,1,17,0,0,12,2
1,0,0,36,1,2,120,1
1,2,0,21,0,0,7.7958,1
0,2,0,28,2,0,7.925,1
1,0,1,23,1,0,113.275,2
1,2,1,24,0,2,16.7,1
0,2,0,22,0,0,7.7958,1
0,2,1,31,0,0,7.8542,1
0,1,0,46,0,0,26,1
0,1,0,23,0,0,10.5,1
1,1,1,28,0,0,12.65,1
1,2,0,39,0,0,7.925,1
0,2,0,26,0,0,8.05,1
0,2,1,21,1,0,9.825,1
0,2,0,28,1,0,15.85,1
0,2,1,20,0,0,8.6625,1
0,1,0,34,1,0,21,1
0,2,0,51,0,0,7.75,1
1,1,0,3,1,1,18.75,1
0,2,0,21,0,0,7.775,1
0,2,1,29.699118,3,1,25.4667,1
0,2,0,29.699118,0,0,7.8958,1
0,2,0,29.699118,0,0,6.8583,0
1,0,1,33,1,0,90,0
0,1,0,29.699118,0,0,0,1
1,2,0,44,0,0,7.925,1
0,2,1,29.699118,0,0,8.05,1
1,1,1,34,1,1,32.5,1
1,1,1,18,0,2,13,1
0,1,0,30,0,0,13,1
0,2,1,10,0,2,24.15,1
0,2,0,29.699118,0,0,7.8958,2
0,2,0,21,0,0,7.7333,0
0,2,0,29,0,0,7.875,1
0,2,1,28,1,1,14.4,1
0,2,0,18,1,1,20.2125,1
0,2,0,29.699118,0,0,7.25,1
1,1,1,28,1,0,26,1
1,1,1,19,0,0,26,1
0,2,0,29.699118,0,0,7.75,0
1,2,0,32,0,0,8.05,1
1,0,0,28,0,0,26.55,1
1,2,1,29.699118,1,0,16.1,1
1,1,1,42,1,0,26,1
0,2,0,17,0,0,7.125,1
0,0,0,50,1,0,55.9,1
1,0,1,14,1,2,120,1
0,2,1,21,2,2,34.375,1
1,1,1,24,2,3,18.75,1
0,0,0,64,1,4,263,1
0,1,0,31,0,0,10.5,1
1,1,1,45,1,1,26.25,1
0,2,0,20,0,0,9.5,1
0,2,0,25,1,0,7.775,1
1,1,1,28,0,0,13,1
1,2,0,29.699118,0,0,8.1125,1
